試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2022-03-05,アイシンティルマーレ,近畿クラブスフィーダ,1,3,0,23,,谷直也,3,nan,□,■,■,nan,11,4,0,36.4,36.4,1.33,0,0,0,-,2,0.67,8,0,0,1,3.1,2,1,1,75.0,6
2022-03-05,アイシンティルマーレ,近畿クラブスフィーダ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,154,64,14,41.6,32.5,16.00,32,17,5,53.1,6,1.50,108,4,23,21,3.2,88,55,12,69.3,74
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,1,,松下祐太,4,□,nan,□,□,■,3,1,1,33.3,0.0,0.25,0,0,0,-,0,-,7,1,0,4,28.6,14,10,2,78.6,2
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,2,,鰐川怜児,5,■,■,■,■,■,44,24,5,54.5,43.2,4.80,20,10,2,50.0,1,0.20,10,0,1,1,0.0,0,0,0,-,25
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,3,,高井大輝,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.20,18,0,0,8,11.1,0,0,0,-,1
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,4,,福池凌太,5,■,■,■,■,■,43,21,4,48.8,39.5,4.20,5,3,1,60.0,1,0.20,22,2,4,5,10.2,6,2,1,41.7,24
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,5,,浅田潮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,7,,石坂ハスナヌ,5,■,■,■,■,■,16,10,1,62.5,56.2,2.00,0,0,0,-,4,0.80,11,0,1,5,9.1,4,0,1,12.5,14
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,9,,荻野颯大,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,0
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,10,,柳生大成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,11,L,新関忠稀,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,18,8,68.8,0
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,14,,小林雅治,5,■,■,■,■,■,17,11,0,64.7,64.7,2.20,0,0,0,-,2,0.40,14,1,2,6,14.3,1,0,0,0.0,14
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,15,,難波宏冶,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,0,0,4,12.5,0,0,0,-,0
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,17,,矢澤雅敦,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,0
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,18,,笹岡歩夢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,19,,奥原蓮,5,■,■,■,■,□,31,11,2,35.5,29.0,2.20,3,1,1,33.3,1,0.20,13,1,0,4,15.4,39,11,6,35.9,13
2022-03-06,長野GaRons,近畿クラブスフィーダ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,156,78,13,50.0,41.7,15.60,28,14,4,50.0,10,2.00,111,5,9,39,11.3,96,41,18,52.1,93
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,1,,山本映樹,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,3,,河戸俊亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,4,,藤川佳大,4,■,nan,□,■,□,27,12,1,44.4,40.7,3.00,0,0,0,-,0,-,6,0,2,1,-4.2,22,5,4,31.8,12
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,9,,北村宏樹,4,nan,■,■,□,■,12,4,0,33.3,33.3,1.00,0,0,0,-,1,0.25,8,1,1,1,12.5,28,15,3,58.9,6
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,11,,本多駿,5,■,■,■,■,■,24,11,1,45.8,41.7,2.20,0,0,0,-,1,0.20,23,2,0,7,16.3,0,0,0,-,14
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,13,,那須野裕進,5,■,■,■,■,■,17,9,0,52.9,52.9,1.80,0,0,0,-,1,0.20,9,0,0,5,13.9,0,0,0,-,10
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,14,L,荒木琢真,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,15,8,61.3,0
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,18,,後藤陸翔,5,■,■,■,■,■,45,17,5,37.8,26.7,3.40,16,8,1,50.0,2,0.40,24,2,5,8,11.5,17,7,2,47.1,21
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,21,,武田大直,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,23,,井上尚人,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,2,0.0,0,0,0,-,0
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,25,,小磯智紀,5,■,■,■,■,■,3,2,1,66.7,33.3,0.40,0,0,0,-,2,0.40,16,0,0,4,6.2,0,0,0,-,4
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,32,,東影夏海,5,■,■,■,■,■,18,11,0,61.1,61.1,2.20,0,0,0,-,3,0.60,13,0,0,3,5.8,0,0,0,-,14
2022-03-06,近畿クラブスフィーダ,長野GaRons,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,146,66,8,45.2,39.7,13.20,16,8,1,50.0,10,2.00,107,5,10,33,10.0,98,42,17,51.5,81
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,1,,岩阪健太郎,3,■,■,■,nan,nan,7,1,1,14.3,0.0,0.33,0,0,0,-,1,0.33,6,0,1,0,-4.2,0,0,0,-,2
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,2,,為我井太也,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,3,,紅林宏輝,3,■,■,■,nan,nan,33,18,0,54.5,54.5,6.00,8,4,0,50.0,0,-,9,0,3,2,-2.8,29,18,4,69.0,18
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,4,,西河孝太,3,■,■,■,nan,nan,11,2,0,18.2,18.2,0.67,3,0,0,0.0,0,-,7,0,0,2,7.1,11,3,5,50.0,2
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,6,,大貫智博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,9,,東拓巳,2,□,nan,■,nan,nan,6,1,0,16.7,16.7,0.50,1,0,0,0.0,0,-,4,0,3,0,-18.8,5,2,1,50.0,1
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,10,L,野田雄介,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,4,6,53.8,0
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,14,,岸海斗,3,□,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.33,3,0,2,0,-16.7,0,0,0,-,1
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,15,,新山駿,2,■,■,nan,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,5,0,1,1,0.0,3,1,0,33.3,2
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,16,,西岡泰成,3,■,■,■,nan,nan,16,5,1,31.2,25.0,1.67,0,0,0,-,0,-,8,1,0,2,18.8,0,0,0,-,6
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,17,,筧颯斗,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,18,,鈴木浩大,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,0
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,21,,伊藤優介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,22,,松枝寿明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,トヨタモビリティ東京スパークル,アイシンティルマーレ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,80,29,2,36.2,33.8,9.67,12,4,0,33.3,2,0.67,52,1,12,9,0.5,61,28,16,59.0,32
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,1,,滝沢優樹,2,□,nan,□,nan,nan,2,1,0,50.0,50.0,0.50,1,0,0,0.0,0,-,4,1,0,2,37.5,2,1,0,50.0,2
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,3,,水野将司,3,■,■,■,nan,nan,7,5,0,71.4,71.4,1.67,0,0,0,-,0,-,14,1,0,1,8.9,0,0,0,-,6
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,4,,斎藤総人,2,■,■,nan,nan,nan,7,2,0,28.6,28.6,1.00,1,0,0,0.0,1,0.50,5,1,0,0,20.0,9,7,1,83.3,4
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,6,,新保遥己,3,■,■,■,nan,nan,21,13,0,61.9,61.9,4.33,6,3,0,50.0,1,0.33,12,0,1,2,2.1,0,0,0,-,14
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,7,,久保下航平,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,14,1,3,3,7.1,0,0,0,-,3
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,8,L,安田剛,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,9,,佐々木優汰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,10,L,鈴木康平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,1,75.0,0
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,15,,杉本峻作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,16,,菅原幸紀,2,nan,□,■,nan,nan,7,3,1,42.9,28.6,1.50,2,2,0,100.0,0,-,5,1,3,0,5.0,5,3,1,70.0,4
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,20,,櫻井翔馬,2,nan,□,□,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,21,,岡森怜夢,3,■,■,■,nan,nan,22,10,2,45.5,36.4,3.33,3,1,0,33.3,1,0.33,4,0,1,1,0.0,13,5,3,50.0,11
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,22,,岡本捷吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,23,,谷直也,3,■,■,■,nan,nan,13,10,1,76.9,69.2,3.33,0,0,0,-,0,-,13,1,1,4,13.5,1,1,0,100.0,11
2022-03-06,アイシンティルマーレ,トヨタモビリティ東京スパークル,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,84,45,5,53.6,47.6,15.00,13,6,0,46.2,4,1.33,73,6,9,13,9.6,40,24,6,67.5,55
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,1,,滝沢優樹,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,8,3,5,68.8,0
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,3,,水野将司,4,■,■,■,■,nan,6,3,0,50.0,50.0,0.75,0,0,0,-,4,1.00,12,0,0,3,6.2,2,1,1,75.0,7
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,4,,斎藤総人,1,■,nan,nan,nan,nan,7,7,0,100.0,100.0,7.00,3,3,0,100.0,1,1.00,6,0,0,0,0.0,2,1,0,50.0,8
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,7,,久保下航平,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,2,1,-6.2,0,0,0,-,0
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,8,L,安田剛,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,10,L,鈴木康平,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,8,7,52.3,0
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,12,,山下直樹,2,□,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,15,,杉本峻作,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,3,0.75,13,0,2,4,3.8,0,0,0,-,4
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,16,,菅原幸紀,3,nan,■,■,■,nan,27,12,5,44.4,25.9,4.00,10,3,3,30.0,1,0.33,13,1,1,1,7.7,11,6,3,68.2,14
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,17,,過足幸司,1,□,nan,nan,nan,nan,2,2,0,100.0,100.0,2.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,2
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,20,,櫻井翔馬,2,nan,□,□,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,1
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,21,,岡森怜夢,4,■,■,■,■,nan,21,9,0,42.9,42.9,2.25,1,1,0,100.0,1,0.25,8,0,1,2,3.1,31,8,18,54.8,10
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,22,,岡本捷吾,4,■,■,■,■,nan,31,14,1,45.2,41.9,3.50,16,6,1,37.5,0,-,16,1,7,5,3.1,0,0,0,-,15
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,23,,谷直也,4,■,■,■,■,nan,16,6,2,37.5,25.0,1.50,0,0,0,-,3,0.75,14,0,0,4,7.1,1,1,0,100.0,9
2022-03-12,アイシンティルマーレ,長野GaRons,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,116,55,8,47.4,40.5,13.75,30,13,4,43.3,13,3.25,95,2,16,20,3.2,77,28,34,58.4,70
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,1,,松下祐太,4,□,□,■,■,nan,15,3,2,20.0,6.7,0.75,0,0,0,-,0,-,8,0,0,2,6.2,24,11,7,60.4,3
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,3,,高井大輝,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,0.50,14,0,2,2,0.0,0,0,0,-,2
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,4,,福池凌太,4,■,■,■,■,nan,39,22,3,56.4,48.7,5.50,12,7,1,58.3,0,-,16,0,5,2,-4.7,0,0,0,-,22
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,5,,浅田潮,4,■,■,■,■,nan,36,17,5,47.2,33.3,4.25,13,4,3,30.8,2,0.50,14,0,2,3,1.8,8,4,2,62.5,19
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,6,,篠原和政,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,7,,石坂ハスナヌ,4,■,■,■,■,nan,16,5,0,31.2,31.2,1.25,0,0,0,-,2,0.50,7,0,1,0,-3.6,1,1,0,100.0,7
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,9,,荻野颯大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,10,,柳生大成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,11,L,新関忠稀,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,9,13,59.6,0
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,14,,小林雅治,4,■,■,■,■,nan,10,3,3,30.0,0.0,0.75,0,0,0,-,0,-,13,1,0,3,13.5,0,0,0,-,4
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,15,,難波宏冶,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,0,25.0,0,0,0,-,1
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,17,,矢澤雅敦,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,1,0.0,0,0,0,-,0
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,18,,笹岡歩夢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,19,,奥原蓮,3,■,■,□,nan,nan,11,4,0,36.4,36.4,1.33,1,0,0,0.0,0,-,8,0,0,2,6.2,20,7,3,42.5,4
2022-03-12,長野GaRons,アイシンティルマーレ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,128,54,13,42.2,32.0,13.50,26,11,4,42.3,6,1.50,90,2,11,15,3.3,79,32,25,56.3,62
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,1,,山本映樹,3,■,■,□,nan,nan,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,9,0,1,2,2.8,0,0,0,-,0
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,3,,河戸俊亮,4,■,■,■,■,nan,9,5,1,55.6,44.4,1.25,0,0,0,-,3,0.75,14,0,0,4,7.1,1,1,0,100.0,8
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,5,,高永恭輔,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,8,,谷口晴彦,4,□,□,■,■,nan,36,18,3,50.0,41.7,4.50,15,7,1,46.7,2,0.50,10,0,1,2,2.5,0,0,0,-,20
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,9,,北村宏樹,4,■,■,■,■,nan,30,13,4,43.3,30.0,3.25,2,0,1,0.0,2,0.50,16,1,2,1,4.7,44,26,11,71.6,16
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,11,,本多駿,4,■,■,■,■,nan,44,22,3,50.0,43.2,5.50,7,3,1,42.9,1,0.25,18,0,5,3,-2.8,8,2,2,37.5,23
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,13,,那須野裕進,4,■,■,■,■,nan,12,6,1,50.0,41.7,1.50,0,0,0,-,1,0.25,10,0,1,2,2.5,1,1,0,100.0,7
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,17,,友渕瑠宇久,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,0
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,21,,武田大直,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,18,0,1,0,-1.4,1,0,0,0.0,0
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,23,,井上尚人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,24,,越智蒼,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,28,L,本多泰成,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,12,9,66.0,0
2022-03-12,近畿クラブスフィーダ,トヨタモビリティ東京スパークル,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,136,64,13,47.1,37.5,16.00,24,10,3,41.7,9,2.25,101,1,11,14,1.7,80,42,22,66.2,74
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,1,,岩阪健太郎,4,■,■,■,■,nan,13,6,1,46.2,38.5,1.50,0,0,0,-,3,0.75,10,0,3,2,-2.5,1,1,0,100.0,9
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,2,,為我井太也,4,■,■,■,■,nan,5,4,0,80.0,80.0,1.00,0,0,0,-,0,-,17,1,5,2,1.5,0,0,0,-,5
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,3,,紅林宏輝,4,■,■,■,■,nan,39,14,5,35.9,23.1,3.50,13,2,4,15.4,0,-,15,0,2,5,5.0,25,12,6,60.0,14
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,4,,西河孝太,4,■,■,■,■,nan,32,11,4,34.4,21.9,2.75,0,0,0,-,0,-,13,0,1,0,-1.9,16,7,7,65.6,11
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,6,,大貫智博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,8,,西片圭佑,3,□,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,9,,東拓巳,4,□,□,■,■,nan,9,5,0,55.6,55.6,1.25,0,0,0,-,1,0.25,11,0,2,5,6.8,24,13,8,70.8,6
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,10,L,野田雄介,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,5,76.3,0
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,16,,西岡泰成,4,■,■,■,■,nan,19,12,1,63.2,57.9,3.00,0,0,0,-,2,0.50,13,0,2,1,-1.9,4,3,1,87.5,14
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,17,,筧颯斗,2,nan,□,nan,□,nan,4,1,1,25.0,0.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,18,,鈴木浩大,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,0
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,21,,伊藤優介,2,■,■,nan,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,2,1.00,7,0,0,0,0.0,0,0,0,-,4
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,22,,松枝寿明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2022-03-12,トヨタモビリティ東京スパークル,近畿クラブスフィーダ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,127,55,12,43.3,33.9,13.75,13,2,4,15.4,8,2.00,95,1,15,15,1.1,89,48,27,69.1,64
